ICD9CM,2.16.840.1.113883.6.103,ICD10CM,2.16.840.1.113883.6.90, 
ICD9CM,2.16.840.1.113883.6.103,ICD10,2.16.840.1.113883.6.3, 
ICD9CM,2.16.840.1.113883.6.103,SNOMEDCT,2.16.840.1.113883.6.96, 
ICD10CM,2.16.840.1.113883.6.90,SNOMEDCT,2.16.840.1.113883.6.96, 
ICD10,2.16.840.1.113883.6.3,SNOMEDCT,2.16.840.1.113883.6.96, 
ICD10CM,2.16.840.1.113883.6.90,ICD9CM,2.16.840.1.113883.6.103, 
ICD10,2.16.840.1.113883.6.3,ICD9CM,2.16.840.1.113883.6.103, 
SNOMEDCT,2.16.840.1.113883.6.96,ICD9CM,2.16.840.1.113883.6.103,SNOMED_ICD_9_MAP
SNOMEDCT,2.16.840.1.113883.6.96,ICD10CM,2.16.840.1.113883.6.90, 
SNOMEDCT,2.16.840.1.113883.6.96,ICD10,2.16.840.1.113883.6.3, 
NDC,2.16.840.1.113883.6.69,RxNorm,2.16.840.1.113883.6.88, 
RxNorm,2.16.840.1.113883.6.88,NDC,2.16.840.1.113883.6.69, 
